bam_accession	fragment_length	bam_accession_control	fragment_length_control	target	biosample	experiment_accession
ENCFF967BVH	180	ENCFF259WHE	105	H3K4me3-human	livermaleadult32years	ENCSR795VEN
ENCFF775EZU	200	ENCFF742MJT	165	H3K4me3-human	adipocyteoriginatedfrommesenchymalstemcell	ENCSR367VRA
ENCFF859YTJ	220	ENCFF876PYV	200	H3K4me3-human	Karpas422	ENCSR910XKX
ENCFF104EPZ	225	ENCFF876PYV	200	H3K4me3-human	Karpas422	ENCSR910XKX
ENCFF218HFN	130	ENCFF565KJC	60	H3K4me3-human	commonmyeloidprogenitorCD34positivemaleadult42years	ENCSR192GUR
ENCFF387PPJ	230	ENCFF589TFO	195	H3K4me3-human	heartmaleembryo91days	ENCSR358RVW
ENCFF053WVU	145	ENCFF564LSD	125	H3K4me3-human	commonmyeloidprogenitorCD34positive	ENCSR045QJH
ENCFF218BJW	185	ENCFF564LSD	125	H3K4me3-human	commonmyeloidprogenitorCD34positive	ENCSR045QJH
ENCFF308ROU	155	ENCFF504HBF	65	H3K4me3-human	cardiacmusclecelloriginatedfromH7treatedwith5ngmLFibroblastgrowthfactor2for14days10ngmLBonemorphogeneticprotein4for14days6ngmLActivinAfor14days	ENCSR000DSP
ENCFF292XQZ	140	ENCFF504HBF	65	H3K4me3-human	cardiacmusclecelloriginatedfromH7treatedwith5ngmLFibroblastgrowthfactor2for14days10ngmLBonemorphogeneticprotein4for14days6ngmLActivinAfor14days	ENCSR000DSP
ENCFF015LGW	175	ENCFF552ORJ	120	H3K4me3-human	skeletalmusclecell	ENCSR000DXT
ENCFF466QFU	180	ENCFF552ORJ	120	H3K4me3-human	skeletalmusclecell	ENCSR000DXT
ENCFF369EYB	105	ENCFF436GDS	100	H3K4me3-human	fibroblastoftheaorticadventitiafemale	ENCSR000DQA
ENCFF875SDR	115	ENCFF436GDS	100	H3K4me3-human	fibroblastoftheaorticadventitiafemale	ENCSR000DQA
ENCFF624IVV	130	ENCFF859GMA	150	H3K4me3-human	lungfemaleadult30years	ENCSR466DZW
ENCFF539LLG	50	ENCFF353DFP	95	H3K4me3-human	iPSDF69	ENCSR263ELQ
ENCFF144KXT	140	ENCFF353DFP	95	H3K4me3-human	iPSDF69	ENCSR263ELQ
ENCFF972TLV	175	ENCFF879WYG	60	H3K4me3-human	spinalcordfemaleembryo113days	ENCSR036HAT
ENCFF964OAW	205	ENCFF395YMW	170	H3K4me3-human	HUES64	ENCSR894OYM
ENCFF952CTT	165	ENCFF395YMW	170	H3K4me3-human	HUES64	ENCSR894OYM
ENCFF176CXM	175	ENCFF861FUK	130	H3K4me3-human	aortamaleadult34years	ENCSR957BPJ
ENCFF943BCG	135	ENCFF341BPJ	120	H3K4me3-human	neuralstemprogenitorcelloriginatedfromH1	ENCSR956CTX
ENCFF102CQQ	130	ENCFF341BPJ	120	H3K4me3-human	neuralstemprogenitorcelloriginatedfromH1	ENCSR956CTX
ENCFF681ZZF	145	ENCFF883FFC	60	H3K4me3-human	HeLaS3G1bphase	ENCSR000DUA
ENCFF084LPN	145	ENCFF883FFC	60	H3K4me3-human	HeLaS3G1bphase	ENCSR000DUA
ENCFF962FVV	195	ENCFF170NIZ	110	H3K4me3-human	CD4positivealphabetaTcellmaleadult21years	ENCSR852FRR
ENCFF775VRN	160	ENCFF255XVF	55	H3K4me3-human	epithelialcellofesophagus	ENCSR000DTT
ENCFF552QGG	145	ENCFF255XVF	55	H3K4me3-human	epithelialcellofesophagus	ENCSR000DTT
ENCFF270NKU	185	ENCFF372EWL	155	H3K4me3-human	HUES48	ENCSR153SGD
ENCFF443UEL	170	ENCFF372EWL	155	H3K4me3-human	HUES48	ENCSR153SGD
ENCFF314ENC	135	ENCFF419THA	90	H3K4me3-human	retinalpigmentepithelialcell	ENCSR000DVK
ENCFF305AHC	150	ENCFF419THA	90	H3K4me3-human	retinalpigmentepithelialcell	ENCSR000DVK
ENCFF332MLZ	180	ENCFF409SLI	165	H3K4me3-human	largeintestinemaleembryo108days	ENCSR413QXO
ENCFF471EKC	195	ENCFF301ZNZ	140	H3K4me3-human	rightcardiacatriummaleadult34years	ENCSR548LZS
ENCFF288KZW	190	ENCFF601DLY	185	H3K4me3-human	naturalkillercellmaleadult37years	ENCSR570AUC
ENCFF534YTL	195	ENCFF522CTK	285	H3K4me3-human	mononuclearcellmale	ENCSR000EXT
ENCFF956IGG	230	ENCFF522CTK	285	H3K4me3-human	mononuclearcellmale	ENCSR000EXT
ENCFF699RDR	185	ENCFF390WET	75	H3K4me3-human	Bcellfemaleadult27years	ENCSR000DQR
ENCFF112EJH	205	ENCFF072XSV	135	H3K4me3-human	placentafemaleembryo113days	ENCSR419BDT
ENCFF494MAL	195	ENCFF078ACZ	125	H3K4me3-human	adrenalglandfemaleadult30years	ENCSR425NQT
ENCFF098CRS	175	ENCFF782BSN	130	H3K4me3-human	commonmyeloidprogenitorCD34positivefemaleadult27years	ENCSR681HMF
ENCFF270WBW	140	ENCFF782BSN	130	H3K4me3-human	commonmyeloidprogenitorCD34positivefemaleadult27years	ENCSR681HMF
ENCFF256OPK	125	ENCFF562SIS	150	H3K4me3-human	lungfemaleembryo120days	ENCSR936FAH
ENCFF443ASZ	200	ENCFF937DTA	145	H3K4me3-human	Tcellmaleadult37years	ENCSR395YXN
ENCFF995CUR	130	ENCFF163IHR	55	H3K4me3-human	mammaryepithelialcellfemale	ENCSR000DUQ
ENCFF029KZM	130	ENCFF163IHR	55	H3K4me3-human	mammaryepithelialcellfemale	ENCSR000DUQ
ENCFF585DLK	150	ENCFF611WYN	145	H3K4me3-human	esophagusmaleadult34years	ENCSR577ILY
ENCFF114IFP	150	ENCFF623DTG	125	H3K4me3-human	heartleftventriclemaleadult34years	ENCSR487BEW
ENCFF993LIK	205	ENCFF945TJC	170	H3K4me3-human	CD14positivemonocytemaleadult37years	ENCSR796FCS
ENCFF056MDM	150	ENCFF912RCK	130	H3K4me3-human	pancreasmaleadult34years	ENCSR747VED
ENCFF907SLS	190	ENCFF623LBS	140	H3K4me3-human	pancreasfemaleadult30years	ENCSR315LPR
ENCFF497YFH	215	ENCFF129BSE	200	H3K4me3-human	neutrophilmale	ENCSR434AFF
ENCFF548RND	230	ENCFF992DZR	210	H3K4me3-human	bodyofpancreasfemaleadult51years	ENCSR588PZN
ENCFF747ZHW	130	ENCFF331JTO	65	H3K4me3-human	cardiacmyoblastoriginatedfromH7treatedwith10ngmLBonemorphogeneticprotein4for9days5ngmLFibroblastgrowthfactor2for9days6ngmLActivinAfor9days	ENCSR000DSD
ENCFF968FOC	125	ENCFF331JTO	65	H3K4me3-human	cardiacmyoblastoriginatedfromH7treatedwith10ngmLBonemorphogeneticprotein4for9days5ngmLFibroblastgrowthfactor2for9days6ngmLActivinAfor9days	ENCSR000DSD
ENCFF728FRM	150	ENCFF531LXG	120	H3K4me3-human	DND41	ENCSR000ARA
ENCFF309TQC	170	ENCFF531LXG	120	H3K4me3-human	DND41	ENCSR000ARA
ENCFF523BIQ	210	ENCFF805AGC	125	H3K4me3-human	LNCaPcloneFGC	ENCSR000DWF
ENCFF764ZMJ	205	ENCFF805AGC	125	H3K4me3-human	LNCaPcloneFGC	ENCSR000DWF
ENCFF494CGD	195	ENCFF887QKP	185	H3K4me3-human	GM08714	ENCSR000FCL
ENCFF252PQW	180	ENCFF887QKP	185	H3K4me3-human	GM08714	ENCSR000FCL
ENCFF600ZXT	120	ENCFF198VJS	65	H3K4me3-human	cardiovascularprogenitorcelloriginatedfromH7treatedwith5ngmLFibroblastgrowthfactor2for5days10ngmLBonemorphogeneticprotein4for5days6ngmLActivinAfor5days	ENCSR000DSO
ENCFF921EQP	165	ENCFF198VJS	65	H3K4me3-human	cardiovascularprogenitorcelloriginatedfromH7treatedwith5ngmLFibroblastgrowthfactor2for5days10ngmLBonemorphogeneticprotein4for5days6ngmLActivinAfor5days	ENCSR000DSO
ENCFF501ZHJ	135	ENCFF530HCQ	95	H3K4me3-human	IMR90	ENCSR087PFU
ENCFF175EZW	145	ENCFF530HCQ	95	H3K4me3-human	IMR90	ENCSR087PFU
ENCFF917ZBE	190	ENCFF718BTS	130	H3K4me3-human	sigmoidcolonmaleadult34years	ENCSR421HUB
ENCFF938HRT	190	ENCFF450SEM	195	H3K4me3-human	muscleoftrunkfemaleembryo115days	ENCSR714SGY
ENCFF423VLB	230	ENCFF935OQU	540	H3K4me3-human	coronaryarteryfemaleadult53years	ENCSR343ZOV
ENCFF945AJW	190	ENCFF935OQU	540	H3K4me3-human	coronaryarteryfemaleadult53years	ENCSR343ZOV
ENCFF910VQV	160	ENCFF162UZZ	150	H3K4me3-human	commonmyeloidprogenitorCD34positivemaleadult	ENCSR163ALM
ENCFF035OFJ	190	ENCFF180QGB	155	H3K4me3-human	smallintestinefemaleadult30years	ENCSR944QSH
ENCFF648GMW	180	ENCFF402XEC	125	H3K4me3-human	HUES6	ENCSR176ABZ
ENCFF678AKA	170	ENCFF402XEC	125	H3K4me3-human	HUES6	ENCSR176ABZ
ENCFF340SIN	215	ENCFF231TXH	195	H3K4me3-human	midneurogenesisradialglialcellsgeneticallymodifiedusingstabletransfectionoriginatedfromH9	ENCSR922CAT
ENCFF742SZD	195	ENCFF231TXH	195	H3K4me3-human	midneurogenesisradialglialcellsgeneticallymodifiedusingstabletransfectionoriginatedfromH9	ENCSR922CAT
ENCFF817YZO	185	ENCFF381OZQ	105	H3K4me3-human	aortafemaleadult30years	ENCSR960EVO
ENCFF070DOR	160	ENCFF034DXU	125	H3K4me3-human	smallintestinemaleadult34years	ENCSR792IJA
ENCFF490QCW	150	ENCFF782IJY	95	H3K4me3-human	neuralstemprogenitorcelloriginatedfromH9	ENCSR354XWM
ENCFF396QPN	120	ENCFF782IJY	95	H3K4me3-human	neuralstemprogenitorcelloriginatedfromH9	ENCSR354XWM
ENCFF401TDE	205	ENCFF069XVM	130	H3K4me3-human	astrocyteofthecerebellum	ENCSR000DSY
ENCFF779IVE	180	ENCFF069XVM	130	H3K4me3-human	astrocyteofthecerebellum	ENCSR000DSY
ENCFF552OGD	170	ENCFF622XBJ	100	H3K4me3-human	muscleoflegfemaleembryo110days	ENCSR128QKM
ENCFF955AMI	145	ENCFF873PSH	85	H3K4me3-human	K562	ENCSR000DWD
ENCFF185YRK	145	ENCFF873PSH	85	H3K4me3-human	K562	ENCSR000DWD
ENCFF254XYR	225	ENCFF663JWI	205	H3K4me3-human	upperlobeofleftlungmaleadult37years	ENCSR074WIB
ENCFF366KTQ	230	ENCFF132NWA	90	H3K4me3-human	sigmoidcolonfemaleadult51years	ENCSR793IKH
ENCFF155AZU	195	ENCFF681UKF	215	H3K4me3-human	fibroblastoflungfemalechild11yearsandmaleadult45years	ENCSR000AMW
ENCFF873BGL	165	ENCFF681UKF	215	H3K4me3-human	fibroblastoflungfemalechild11yearsandmaleadult45years	ENCSR000AMW
ENCFF510OFX	200	ENCFF010MTI	460	H3K4me3-human	ovaryfemaleadult53years	ENCSR828CCQ
ENCFF239MFE	185	ENCFF791PRR	110	H3K4me3-human	ovaryfemaleadult30years	ENCSR139TLA
ENCFF352XPY	225	ENCFF711NHN	170	H3K4me3-human	Loucy	ENCSR657RRI
ENCFF519BDM	200	ENCFF711NHN	170	H3K4me3-human	Loucy	ENCSR657RRI
ENCFF681JNH	245	ENCFF516TWC	175	H3K4me3-human	CD4positivealphabetaTcell	ENCSR263WLD
ENCFF519TFC	200	ENCFF579ITQ	235	H3K4me3-human	adrenalglandmaleadult37years	ENCSR620TXL
ENCFF529CNH	160	ENCFF682GMA	140	H3K4me3-human	bronchialepithelialcell	ENCSR000DXJ
ENCFF727PFZ	160	ENCFF682GMA	140	H3K4me3-human	bronchialepithelialcell	ENCSR000DXJ
ENCFF638AYA	210	ENCFF617REL	195	H3K4me3-human	KMS11	ENCSR539TKY
ENCFF077LQW	285	ENCFF617REL	195	H3K4me3-human	KMS11	ENCSR539TKY
ENCFF153HAO	145	ENCFF700CVK	65	H3K4me3-human	foreskinfibroblastmalenewborn	ENCSR000DWS
ENCFF224YBG	145	ENCFF700CVK	65	H3K4me3-human	foreskinfibroblastmalenewborn	ENCSR000DWS
ENCFF379XPQ	230	ENCFF054TED	90	H3K4me3-human	testismaleadult54years	ENCSR619EZG
ENCFF711ITR	210	ENCFF335PIY	115	H3K4me3-human	Peyerspatchfemaleadult51years	ENCSR684EPX
ENCFF894DUH	190	ENCFF027UBL	195	H3K4me3-human	esophagusfemaleadult30years	ENCSR697GPO
ENCFF327XDQ	125	ENCFF312FHK	105	H3K4me3-human	NB4	ENCSR000DWP
ENCFF287MNP	240	ENCFF944NDZ	515	H3K4me3-human	neutrophil	ENCSR393SYU
ENCFF751TFP	210	ENCFF944NDZ	515	H3K4me3-human	neutrophil	ENCSR393SYU
ENCFF478WQF	220	ENCFF246VDV	900	H3K4me3-human	sigmoidcolonmaleadult37years	ENCSR960AAL
ENCFF393WAI	260	ENCFF075YNC	155	H3K4me3-human	CD14positivemonocytefemale	ENCSR000ASN
ENCFF521ESS	225	ENCFF075YNC	155	H3K4me3-human	CD14positivemonocytefemale	ENCSR000ASN
ENCFF071ETA	110	ENCFF089AIV	90	H3K4me3-human	mesenchymalstemcelloriginatedfromH1	ENCSR501JET
ENCFF707CSG	105	ENCFF089AIV	90	H3K4me3-human	mesenchymalstemcelloriginatedfromH1	ENCSR501JET
ENCFF526EUO	220	ENCFF956VTO	100	H3K4me3-human	gastroesophagealsphincterfemaleadult53years	ENCSR510NXV
ENCFF113CGU	200	ENCFF956VTO	100	H3K4me3-human	gastroesophagealsphincterfemaleadult53years	ENCSR510NXV
ENCFF246DQY	210	ENCFF299AOC	505	H3K4me3-human	ascendingaortafemaleadult53years	ENCSR122LOZ
ENCFF758BOS	230	ENCFF838GQE	200	H3K4me3-human	transversecolonfemaleadult51years	ENCSR315EZG
ENCFF088UUW	205	ENCFF838GQE	200	H3K4me3-human	transversecolonfemaleadult51years	ENCSR315EZG
ENCFF190FBI	230	ENCFF535IMT	240	H3K4me3-human	sigmoidcolonmaleadult54years	ENCSR172LVU
ENCFF411ARS	225	ENCFF872XJB	1345	H3K4me3-human	prostateglandmaleadult37years	ENCSR153NDQ
ENCFF966TKF	245	ENCFF872XJB	1345	H3K4me3-human	prostateglandmaleadult37years	ENCSR153NDQ
ENCFF915VMO	225	ENCFF410WPD	505	H3K4me3-human	rightatriumauricularregionfemaleadult51years	ENCSR954TSY
ENCFF959DFB	230	ENCFF410WPD	505	H3K4me3-human	rightatriumauricularregionfemaleadult51years	ENCSR954TSY
ENCFF438WCN	230	ENCFF089MIN	405	H3K4me3-human	esophagusmuscularismucosamaleadult37years	ENCSR621MTP
ENCFF404PVY	185	ENCFF408COK	140	H3K4me3-human	myotubeoriginatedfromskeletalmusclemyoblast	ENCSR000ANZ
ENCFF229ESP	190	ENCFF408COK	140	H3K4me3-human	myotubeoriginatedfromskeletalmusclemyoblast	ENCSR000ANZ
ENCFF035JCC	220	ENCFF355KUJ	155	H3K4me3-human	HFFMycoriginatedfromforeskinfibroblast	ENCSR000DUK
ENCFF491IGN	225	ENCFF355KUJ	155	H3K4me3-human	HFFMycoriginatedfromforeskinfibroblast	ENCSR000DUK
ENCFF696AAG	140	ENCFF525BCB	75	H3K4me3-human	AG09309	ENCSR000DPR
ENCFF377CAH	160	ENCFF525BCB	75	H3K4me3-human	AG09309	ENCSR000DPR
ENCFF910ICH	185	ENCFF251KKG	1305	H3K4me3-human	sigmoidcolonfemaleadult53years	ENCSR900UIP
ENCFF333BJX	200	ENCFF110BDU	455	H3K4me3-human	Peyerspatchfemaleadult53years	ENCSR878KIY
ENCFF191JYD	190	ENCFF110BDU	455	H3K4me3-human	Peyerspatchfemaleadult53years	ENCSR878KIY
ENCFF704UCQ	150	ENCFF852VGX	190	H3K4me3-human	kidneyfemaleembryo120days	ENCSR096EZX
ENCFF842FEQ	180	ENCFF207FGO	125	H3K4me3-human	Bcellfemaleadult43years	ENCSR000DQP
ENCFF642FEV	175	ENCFF207FGO	125	H3K4me3-human	Bcellfemaleadult43years	ENCSR000DQP
ENCFF470ZIH	195	ENCFF534JYG	50	H3K4me3-human	CD8positivealphabetaTcellmaleadult21years	ENCSR796CSH
ENCFF161EGP	165	ENCFF435UQW	160	H3K4me3-human	H9	ENCSR043VGU
ENCFF806SSI	120	ENCFF435UQW	160	H3K4me3-human	H9	ENCSR043VGU
ENCFF385LTM	210	ENCFF298NLV	125	H3K4me3-human	skeletalmusclemyoblastmaleadult22years	ENCSR000ANK
ENCFF995UPF	165	ENCFF298NLV	125	H3K4me3-human	skeletalmusclemyoblastmaleadult22years	ENCSR000ANK
ENCFF393LTO	130	ENCFF880XKJ	85	H3K4me3-human	cardiacfibroblastfemaleadult	ENCSR000DTH
ENCFF044SAF	215	ENCFF808COP	210	H3K4me3-human	stomachmaleadult54years	ENCSR063HOI
ENCFF924SMA	200	ENCFF736RVR	540	H3K4me3-human	gastrocnemiusmedialisfemaleadult53years	ENCSR785DJD
ENCFF332TQJ	225	ENCFF636AYA	105	H3K4me3-human	breastepitheliumfemaleadult53years	ENCSR416AUW
ENCFF246OTC	190	ENCFF636AYA	105	H3K4me3-human	breastepitheliumfemaleadult53years	ENCSR416AUW
ENCFF754NVQ	195	ENCFF993LSH	150	H3K4me3-human	heartrightventriclemaleadult34years	ENCSR791GCO
ENCFF928KDH	200	ENCFF694ANH	95	H3K4me3-human	WI38geneticallymodifiedusingstabletransfectiontreatedwith20nMafimoxifenefor72hours	ENCSR000DXY
ENCFF645IBT	210	ENCFF694ANH	95	H3K4me3-human	WI38geneticallymodifiedusingstabletransfectiontreatedwith20nMafimoxifenefor72hours	ENCSR000DXY
ENCFF509PFO	215	ENCFF615RXB	230	H3K4me3-human	neuralprogenitorcelloriginatedfromH9	ENCSR661MUS
ENCFF224OZC	215	ENCFF615RXB	230	H3K4me3-human	neuralprogenitorcelloriginatedfromH9	ENCSR661MUS
ENCFF205USG	195	ENCFF259EKT	215	H3K4me3-human	spleenmalechild3years	ENCSR448FZC
ENCFF434WOE	200	ENCFF989JQG	155	H3K4me3-human	SKNMC	ENCSR287VPM
ENCFF225SQI	220	ENCFF989JQG	155	H3K4me3-human	SKNMC	ENCSR287VPM
ENCFF412NVD	195	ENCFF962BWT	115	H3K4me3-human	keratinocytefemale	ENCSR000DWV
ENCFF185JFT	200	ENCFF962BWT	115	H3K4me3-human	keratinocytefemale	ENCSR000DWV
ENCFF883LFE	135	ENCFF032JTZ	100	H3K4me3-human	neuronoriginatedfromH9	ENCSR314WYC
ENCFF154EDY	145	ENCFF032JTZ	100	H3K4me3-human	neuronoriginatedfromH9	ENCSR314WYC
ENCFF841YDH	200	ENCFF413FRL	495	H3K4me3-human	vaginafemaleadult53years	ENCSR258UUX
ENCFF183YAH	250	ENCFF413FRL	495	H3K4me3-human	vaginafemaleadult53years	ENCSR258UUX
ENCFF962DUO	205	ENCFF480TEY	240	H3K4me3-human	breastepitheliumfemaleadult51years	ENCSR568QQU
ENCFF758JTP	240	ENCFF904ZLD	1375	H3K4me3-human	spleenmaleadult54years	ENCSR377ILM
ENCFF326CSQ	240	ENCFF904ZLD	1375	H3K4me3-human	spleenmaleadult54years	ENCSR377ILM
ENCFF585ZNY	215	ENCFF838RMJ	110	H3K4me3-human	DOHH2	ENCSR052WRV
ENCFF318WYE	215	ENCFF838RMJ	110	H3K4me3-human	DOHH2	ENCSR052WRV
ENCFF135UOQ	145	ENCFF115YWW	65	H3K4me3-human	kidneyepithelialcell	ENCSR000DVG
ENCFF232GAH	150	ENCFF115YWW	65	H3K4me3-human	kidneyepithelialcell	ENCSR000DVG
ENCFF215MSA	185	ENCFF616JVU	105	H3K4me3-human	psoasmusclemalechild3years	ENCSR245BEV
ENCFF492OAK	230	ENCFF486RNM	175	H3K4me3-human	CD4positiveCD25positivealphabetaregulatoryTcell	ENCSR579DZQ
ENCFF176DNE	105	ENCFF818YVY	235	H3K4me3-human	brainmaleembryo122days	ENCSR143MZL
ENCFF299YNE	155	ENCFF040CVQ	60	H3K4me3-human	HCT116	ENCSR000DTQ
ENCFF945ZLK	145	ENCFF040CVQ	60	H3K4me3-human	HCT116	ENCSR000DTQ
ENCFF153YLS	180	ENCFF715NGU	160	H3K4me3-human	keratinocytefemale	ENCSR970FPM
ENCFF197YXQ	205	ENCFF715NGU	160	H3K4me3-human	keratinocytefemale	ENCSR970FPM
ENCFF638UNA	110	ENCFF593HLS	50	H3K4me3-human	trophoblastcelloriginatedfromH1	ENCSR874WOB
ENCFF961MFR	115	ENCFF593HLS	50	H3K4me3-human	trophoblastcelloriginatedfromH1	ENCSR874WOB
ENCFF216KYG	215	ENCFF644ZVV	245	H3K4me3-human	bodyofpancreasmaleadult37years	ENCSR876DCP
ENCFF690MQF	240	ENCFF644ZVV	245	H3K4me3-human	bodyofpancreasmaleadult37years	ENCSR876DCP
ENCFF165YIJ	240	ENCFF329YPE	115	H3K4me3-human	transversecolonmaleadult54years	ENCSR557OWY
ENCFF730CVD	140	ENCFF292GHV	95	H3K4me3-human	keratinocytefemale	ENCSR000ALO
ENCFF003UPA	190	ENCFF292GHV	95	H3K4me3-human	keratinocytefemale	ENCSR000ALO
ENCFF414VCA	190	ENCFF292GHV	95	H3K4me3-human	keratinocytefemale	ENCSR000ALO
ENCFF019VEK	165	ENCFF434HLD	105	H3K4me3-human	GM12878	ENCSR000AKA
ENCFF278QPY	185	ENCFF434HLD	105	H3K4me3-human	GM12878	ENCSR000AKA
ENCFF937ZPT	235	ENCFF542OVE	225	H3K4me3-human	endodermalcelloriginatedfromHUES64	ENCSR446ZCY
ENCFF347EDU	235	ENCFF542OVE	225	H3K4me3-human	endodermalcelloriginatedfromHUES64	ENCSR446ZCY
ENCFF757JEE	225	ENCFF028IGG	95	H3K4me3-human	upperlobeofleftlungmaleadult54years	ENCSR701FGA
ENCFF766QNY	230	ENCFF432JPE	155	H3K4me3-human	HeLaS3	ENCSR340WQU
ENCFF724BIL	205	ENCFF432JPE	155	H3K4me3-human	HeLaS3	ENCSR340WQU
ENCFF764OBU	185	ENCFF262HFO	185	H3K4me3-human	CD14positivemonocytefemale	ENCSR000DWL
ENCFF897OOT	180	ENCFF246SXV	120	H3K4me3-human	heartrightventriclemalechild3years	ENCSR107RDP
ENCFF720MPQ	205	ENCFF584IFA	55	H3K4me3-human	iPS18c	ENCSR792NZO
ENCFF058KJU	120	ENCFF584IFA	55	H3K4me3-human	iPS18c	ENCSR792NZO
ENCFF627OMT	140	ENCFF449CRS	390	H3K4me3-human	SKNSH	ENCSR000FCS
ENCFF563HHK	190	ENCFF449CRS	390	H3K4me3-human	SKNSH	ENCSR000FCS
ENCFF730FGK	200	ENCFF645CCA	280	H3K4me3-human	HepG2	ENCSR000AMP
ENCFF959HGH	165	ENCFF645CCA	280	H3K4me3-human	HepG2	ENCSR000AMP
ENCFF753BVJ	180	ENCFF968JGA	95	H3K4me3-human	lungmalechild3years	ENCSR500GXT
ENCFF959CCK	185	ENCFF127SFN	135	H3K4me3-human	psoasmusclemaleadult34years	ENCSR949OYZ
ENCFF912XEA	135	ENCFF320ZWB	80	H3K4me3-human	MCF7	ENCSR000DWJ
ENCFF834UUT	125	ENCFF320ZWB	80	H3K4me3-human	MCF7	ENCSR000DWJ
ENCFF790LIJ	145	ENCFF862DPC	90	H3K4me3-human	JurkatcloneE61	ENCSR000DVU
ENCFF576LCR	150	ENCFF862DPC	90	H3K4me3-human	JurkatcloneE61	ENCSR000DVU
ENCFF785TXR	225	ENCFF573DZT	255	H3K4me3-human	breastepitheliummaleadult37years	ENCSR224STY
ENCFF107TCL	190	ENCFF870RGK	135	H3K4me3-human	thymusmalechild3years	ENCSR738LBP
ENCFF944KRW	175	ENCFF813ZYQ	130	H3K4me3-human	mammaryepithelialcellfemaleadult50years	ENCSR016JWS
ENCFF511SZH	210	ENCFF813ZYQ	130	H3K4me3-human	mammaryepithelialcellfemaleadult50years	ENCSR016JWS
ENCFF556EHG	185	ENCFF910JMV	65	H3K4me3-human	H9geneticallymodifiedusingstabletransfection	ENCSR716ZJH
ENCFF678EYS	210	ENCFF910JMV	65	H3K4me3-human	H9geneticallymodifiedusingstabletransfection	ENCSR716ZJH
ENCFF127RRB	130	ENCFF632ZLA	105	H3K4me3-human	brainmicrovascularendothelialcell	ENCSR000DTC
